"","State","Year","Rate"
"1","Alabama","2013",7.3
"2","Alabama","2014",6.7
"3","Alabama","2015",6.1
"4","Alabama","2016",5.9
"5","Alabama","2017",4.5
"6","Alabama","2018",3.9
"7","Alabama","2019",3.2
"8","Alabama","2020",6.5
"9","Alabama","2021",3.5
"10","Alabama","2022",3
"11","Alaska","2013",7
"12","Alaska","2014",6.7
"13","Alaska","2015",6.3
"14","Alaska","2016",6.6
"15","Alaska","2017",6.5
"16","Alaska","2018",6
"17","Alaska","2019",5.5
"18","Alaska","2020",8.3
"19","Alaska","2021",6.4
"20","Alaska","2022",5.3
"21","Arizona","2013",7.8
"22","Arizona","2014",6.8
"23","Arizona","2015",6.1
"24","Arizona","2016",5.5
"25","Arizona","2017",5
"26","Arizona","2018",4.8
"27","Arizona","2019",4.9
"28","Arizona","2020",7.7
"29","Arizona","2021",5
"30","Arizona","2022",3.5
"31","Arkansas","2013",7
"32","Arkansas","2014",5.9
"33","Arkansas","2015",5
"34","Arkansas","2016",4
"35","Arkansas","2017",3.7
"36","Arkansas","2018",3.6
"37","Arkansas","2019",3.5
"38","Arkansas","2020",6.1
"39","Arkansas","2021",4.1
"40","Arkansas","2022",3.1
"41","California","2013",9
"42","California","2014",7.6
"43","California","2015",6.2
"44","California","2016",5.5
"45","California","2017",4.8
"46","California","2018",4.3
"47","California","2019",4.1
"48","California","2020",10.3
"49","California","2021",7.4
"50","California","2022",5.3
"51","Colorado","2013",6.8
"52","Colorado","2014",5
"53","Colorado","2015",3.7
"54","Colorado","2016",3.1
"55","Colorado","2017",2.6
"56","Colorado","2018",3
"57","Colorado","2019",2.6
"58","Colorado","2020",6.9
"59","Colorado","2021",5.4
"60","Colorado","2022",4
"61","Connecticut","2013",8
"62","Connecticut","2014",6.6
"63","Connecticut","2015",5.6
"64","Connecticut","2016",4.9
"65","Connecticut","2017",4.4
"66","Connecticut","2018",3.9
"67","Connecticut","2019",3.5
"68","Connecticut","2020",7.8
"69","Connecticut","2021",6.3
"70","Connecticut","2022",4.9
"71","Delaware","2013",6.6
"72","Delaware","2014",5.6
"73","Delaware","2015",4.8
"74","Delaware","2016",4.5
"75","Delaware","2017",4.5
"76","Delaware","2018",3.8
"77","Delaware","2019",3.7
"78","Delaware","2020",7.6
"79","Delaware","2021",5.4
"80","Delaware","2022",4.6
"81","Florida","2013",7.5
"82","Florida","2014",6.4
"83","Florida","2015",5.5
"84","Florida","2016",4.9
"85","Florida","2017",4.3
"86","Florida","2018",3.7
"87","Florida","2019",3.2
"88","Florida","2020",8.3
"89","Florida","2021",4.6
"90","Florida","2022",3.3
"91","Georgia","2013",8.1
"92","Georgia","2014",7.1
"93","Georgia","2015",6.1
"94","Georgia","2016",5.5
"95","Georgia","2017",4.8
"96","Georgia","2018",4
"97","Georgia","2019",3.6
"98","Georgia","2020",6.5
"99","Georgia","2021",3.9
"100","Georgia","2022",3.2
"101","Hawaii","2013",4.8
"102","Hawaii","2014",4.2
"103","Hawaii","2015",3.4
"104","Hawaii","2016",2.9
"105","Hawaii","2017",2.2
"106","Hawaii","2018",2.4
"107","Hawaii","2019",2.4
"108","Hawaii","2020",12
"109","Hawaii","2021",5.8
"110","Hawaii","2022",4.2
"111","Idaho","2013",6.8
"112","Idaho","2014",4.4
"113","Idaho","2015",3.9
"114","Idaho","2016",3.7
"115","Idaho","2017",3.2
"116","Idaho","2018",2.9
"117","Idaho","2019",3
"118","Idaho","2020",5.5
"119","Idaho","2021",3.6
"120","Idaho","2022",2.8
"121","Illinois","2013",9.1
"122","Illinois","2014",7.2
"123","Illinois","2015",6
"124","Illinois","2016",5.9
"125","Illinois","2017",5
"126","Illinois","2018",4.4
"127","Illinois","2019",3.9
"128","Illinois","2020",9.2
"129","Illinois","2021",6.1
"130","Illinois","2022",4.8
"131","Indiana","2013",7.5
"132","Indiana","2014",6
"133","Indiana","2015",4.8
"134","Indiana","2016",4.4
"135","Indiana","2017",3.5
"136","Indiana","2018",3.4
"137","Indiana","2019",3.3
"138","Indiana","2020",7.3
"139","Indiana","2021",3.6
"140","Indiana","2022",2.3
"141","Iowa","2013",4.7
"142","Iowa","2014",4.2
"143","Iowa","2015",3.7
"144","Iowa","2016",3.6
"145","Iowa","2017",3.1
"146","Iowa","2018",2.5
"147","Iowa","2019",2.6
"148","Iowa","2020",5.2
"149","Iowa","2021",4.3
"150","Iowa","2022",3.5
"151","Kansas","2013",5.3
"152","Kansas","2014",4.5
"153","Kansas","2015",4.2
"154","Kansas","2016",4
"155","Kansas","2017",3.6
"156","Kansas","2018",3.3
"157","Kansas","2019",3.1
"158","Kansas","2020",5.7
"159","Kansas","2021",3.3
"160","Kansas","2022",2.5
"161","Kentucky","2013",7.9
"162","Kentucky","2014",6.4
"163","Kentucky","2015",5.2
"164","Kentucky","2016",5
"165","Kentucky","2017",4.8
"166","Kentucky","2018",4.2
"167","Kentucky","2019",4.1
"168","Kentucky","2020",6.4
"169","Kentucky","2021",4.7
"170","Kentucky","2022",4.2
"171","Louisiana","2013",6.4
"172","Louisiana","2014",6.2
"173","Louisiana","2015",6.3
"174","Louisiana","2016",6.1
"175","Louisiana","2017",5.1
"176","Louisiana","2018",4.8
"177","Louisiana","2019",4.6
"178","Louisiana","2020",8.8
"179","Louisiana","2021",5.5
"180","Louisiana","2022",4.3
"181","Maine","2013",6.7
"182","Maine","2014",5.6
"183","Maine","2015",4.4
"184","Maine","2016",3.8
"185","Maine","2017",3.4
"186","Maine","2018",3.1
"187","Maine","2019",2.8
"188","Maine","2020",5.1
"189","Maine","2021",4.6
"190","Maine","2022",3.9
"191","Maryland","2013",6.5
"192","Maryland","2014",5.7
"193","Maryland","2015",5
"194","Maryland","2016",4.3
"195","Maryland","2017",4
"196","Maryland","2018",3.7
"197","Maryland","2019",3.4
"198","Maryland","2020",6.7
"199","Maryland","2021",5.8
"200","Maryland","2022",5
"201","Massachusetts","2013",6.6
"202","Massachusetts","2014",5.7
"203","Massachusetts","2015",4.8
"204","Massachusetts","2016",4
"205","Massachusetts","2017",3.8
"206","Massachusetts","2018",3.5
"207","Massachusetts","2019",3.1
"208","Massachusetts","2020",9.4
"209","Massachusetts","2021",5.8
"210","Massachusetts","2022",4.6
"211","Michigan","2013",8.7
"212","Michigan","2014",7.2
"213","Michigan","2015",5.4
"214","Michigan","2016",5
"215","Michigan","2017",4.6
"216","Michigan","2018",4.2
"217","Michigan","2019",4.1
"218","Michigan","2020",10.1
"219","Michigan","2021",5.9
"220","Michigan","2022",4.7
"221","Minnesota","2013",5
"222","Minnesota","2014",4.3
"223","Minnesota","2015",3.8
"224","Minnesota","2016",3.9
"225","Minnesota","2017",3.5
"226","Minnesota","2018",3.1
"227","Minnesota","2019",3.4
"228","Minnesota","2020",6.4
"229","Minnesota","2021",3.4
"230","Minnesota","2022",2.7
"231","Mississippi","2013",8.5
"232","Mississippi","2014",7.6
"233","Mississippi","2015",6.5
"234","Mississippi","2016",6
"235","Mississippi","2017",5.2
"236","Mississippi","2018",5
"237","Mississippi","2019",5.4
"238","Mississippi","2020",8
"239","Mississippi","2021",5.6
"240","Mississippi","2022",4.4
"241","Missouri","2013",6.8
"242","Missouri","2014",6.2
"243","Missouri","2015",5.1
"244","Missouri","2016",4.6
"245","Missouri","2017",3.7
"246","Missouri","2018",3.2
"247","Missouri","2019",3.1
"248","Missouri","2020",6.1
"249","Missouri","2021",4.4
"250","Missouri","2022",3.7
"251","Montana","2013",5.3
"252","Montana","2014",4.7
"253","Montana","2015",4.3
"254","Montana","2016",4.3
"255","Montana","2017",4.1
"256","Montana","2018",3.8
"257","Montana","2019",3.6
"258","Montana","2020",5.8
"259","Montana","2021",3.4
"260","Montana","2022",2.5
"261","Nebraska","2013",3.7
"262","Nebraska","2014",3.2
"263","Nebraska","2015",3
"264","Nebraska","2016",3.1
"265","Nebraska","2017",3
"266","Nebraska","2018",2.9
"267","Nebraska","2019",3
"268","Nebraska","2020",4.1
"269","Nebraska","2021",2.5
"270","Nebraska","2022",2.1
"271","Nevada","2013",10
"272","Nevada","2014",8.2
"273","Nevada","2015",6.8
"274","Nevada","2016",5.8
"275","Nevada","2017",5
"276","Nevada","2018",4.4
"277","Nevada","2019",4
"278","Nevada","2020",13.8
"279","Nevada","2021",7.2
"280","Nevada","2022",5.1
"281","New Hampshire","2013",5.2
"282","New Hampshire","2014",4.3
"283","New Hampshire","2015",3.4
"284","New Hampshire","2016",2.9
"285","New Hampshire","2017",2.8
"286","New Hampshire","2018",2.6
"287","New Hampshire","2019",2.6
"288","New Hampshire","2020",6.8
"289","New Hampshire","2021",3.5
"290","New Hampshire","2022",2.7
"291","New Jersey","2013",8.4
"292","New Jersey","2014",6.7
"293","New Jersey","2015",5.7
"294","New Jersey","2016",4.9
"295","New Jersey","2017",4.5
"296","New Jersey","2018",4
"297","New Jersey","2019",3.4
"298","New Jersey","2020",9.5
"299","New Jersey","2021",6.4
"300","New Jersey","2022",4.6
"301","New Mexico","2013",6.9
"302","New Mexico","2014",6.6
"303","New Mexico","2015",6.6
"304","New Mexico","2016",6.8
"305","New Mexico","2017",6
"306","New Mexico","2018",4.9
"307","New Mexico","2019",4.9
"308","New Mexico","2020",8.1
"309","New Mexico","2021",6.8
"310","New Mexico","2022",5.6
"311","New York","2013",7.8
"312","New York","2014",6.3
"313","New York","2015",5.2
"314","New York","2016",4.9
"315","New York","2017",4.6
"316","New York","2018",4.1
"317","New York","2019",3.8
"318","New York","2020",9.9
"319","New York","2021",7
"320","New York","2022",4.9
"321","North Carolina","2013",7.7
"322","North Carolina","2014",6.1
"323","North Carolina","2015",5.7
"324","North Carolina","2016",5.1
"325","North Carolina","2017",4.5
"326","North Carolina","2018",4
"327","North Carolina","2019",3.8
"328","North Carolina","2020",7.2
"329","North Carolina","2021",4.8
"330","North Carolina","2022",3.7
"331","North Dakota","2013",2.9
"332","North Dakota","2014",2.6
"333","North Dakota","2015",2.8
"334","North Dakota","2016",3.1
"335","North Dakota","2017",2.6
"336","North Dakota","2018",2.4
"337","North Dakota","2019",2.1
"338","North Dakota","2020",5.1
"339","North Dakota","2021",3.7
"340","North Dakota","2022",3
"341","Ohio","2013",7.5
"342","Ohio","2014",5.8
"343","Ohio","2015",5
"344","Ohio","2016",5.1
"345","Ohio","2017",5
"346","Ohio","2018",4.5
"347","Ohio","2019",4.2
"348","Ohio","2020",8.3
"349","Ohio","2021",5.2
"350","Ohio","2022",4.2
"351","Oklahoma","2013",5.1
"352","Oklahoma","2014",4.3
"353","Oklahoma","2015",4.3
"354","Oklahoma","2016",4.7
"355","Oklahoma","2017",4
"356","Oklahoma","2018",3.3
"357","Oklahoma","2019",3.1
"358","Oklahoma","2020",6.2
"359","Oklahoma","2021",3.9
"360","Oklahoma","2022",2.7
"361","Oregon","2013",7.8
"362","Oregon","2014",6.6
"363","Oregon","2015",5.5
"364","Oregon","2016",4.8
"365","Oregon","2017",4.1
"366","Oregon","2018",4
"367","Oregon","2019",3.7
"368","Oregon","2020",7.6
"369","Oregon","2021",5.2
"370","Oregon","2022",4
"371","Pennsylvania","2013",7.1
"372","Pennsylvania","2014",5.9
"373","Pennsylvania","2015",5.4
"374","Pennsylvania","2016",5.3
"375","Pennsylvania","2017",5
"376","Pennsylvania","2018",4.4
"377","Pennsylvania","2019",4.5
"378","Pennsylvania","2020",9.1
"379","Pennsylvania","2021",6.4
"380","Pennsylvania","2022",5.1
"381","Rhode Island","2013",9.5
"382","Rhode Island","2014",7.8
"383","Rhode Island","2015",6
"384","Rhode Island","2016",5.2
"385","Rhode Island","2017",4.5
"386","Rhode Island","2018",4.1
"387","Rhode Island","2019",3.6
"388","Rhode Island","2020",9.2
"389","Rhode Island","2021",5.7
"390","Rhode Island","2022",3.8
"391","South Carolina","2013",7.4
"392","South Carolina","2014",6.3
"393","South Carolina","2015",5.9
"394","South Carolina","2016",4.9
"395","South Carolina","2017",4.2
"396","South Carolina","2018",3.4
"397","South Carolina","2019",2.8
"398","South Carolina","2020",6
"399","South Carolina","2021",4
"400","South Carolina","2022",3.5
"401","South Dakota","2013",3.7
"402","South Dakota","2014",3.3
"403","South Dakota","2015",3
"404","South Dakota","2016",3
"405","South Dakota","2017",3
"406","South Dakota","2018",2.8
"407","South Dakota","2019",2.8
"408","South Dakota","2020",4.4
"409","South Dakota","2021",3.1
"410","South Dakota","2022",2.6
"411","Tennessee","2013",7.7
"412","Tennessee","2014",6.6
"413","Tennessee","2015",5.6
"414","Tennessee","2016",4.8
"415","Tennessee","2017",3.8
"416","Tennessee","2018",3.5
"417","Tennessee","2019",3.4
"418","Tennessee","2020",7.4
"419","Tennessee","2021",4.3
"420","Tennessee","2022",3.4
"421","Texas","2013",6.3
"422","Texas","2014",5.2
"423","Texas","2015",4.5
"424","Texas","2016",4.7
"425","Texas","2017",4.3
"426","Texas","2018",3.9
"427","Texas","2019",3.5
"428","Texas","2020",7.7
"429","Texas","2021",5.7
"430","Texas","2022",4.6
"431","Utah","2013",4.2
"432","Utah","2014",3.6
"433","Utah","2015",3.5
"434","Utah","2016",3.4
"435","Utah","2017",3.2
"436","Utah","2018",2.9
"437","Utah","2019",2.6
"438","Utah","2020",4.7
"439","Utah","2021",2.7
"440","Utah","2022",2.1
"441","Vermont","2013",4.4
"442","Vermont","2014",4
"443","Vermont","2015",3.5
"444","Vermont","2016",3.1
"445","Vermont","2017",3
"446","Vermont","2018",2.6
"447","Vermont","2019",2.3
"448","Vermont","2020",5.6
"449","Vermont","2021",3.5
"450","Vermont","2022",2.9
"451","Virginia","2013",5.6
"452","Virginia","2014",5.1
"453","Virginia","2015",4.4
"454","Virginia","2016",4
"455","Virginia","2017",3.7
"456","Virginia","2018",3
"457","Virginia","2019",2.8
"458","Virginia","2020",6.2
"459","Virginia","2021",3.9
"460","Virginia","2022",3.2
"461","Washington","2013",6.6
"462","Washington","2014",5.9
"463","Washington","2015",5.4
"464","Washington","2016",5.2
"465","Washington","2017",4.6
"466","Washington","2018",4.4
"467","Washington","2019",4.3
"468","Washington","2020",8.5
"469","Washington","2021",5.3
"470","Washington","2022",4.3
"471","West Virginia","2013",6.7
"472","West Virginia","2014",6.5
"473","West Virginia","2015",6.6
"474","West Virginia","2016",6.1
"475","West Virginia","2017",5.2
"476","West Virginia","2018",5.2
"477","West Virginia","2019",4.9
"478","West Virginia","2020",8.2
"479","West Virginia","2021",5.1
"480","West Virginia","2022",3.9
"481","Wisconsin","2013",6.6
"482","Wisconsin","2014",5.3
"483","Wisconsin","2015",4.4
"484","Wisconsin","2016",3.9
"485","Wisconsin","2017",3.3
"486","Wisconsin","2018",3
"487","Wisconsin","2019",3.2
"488","Wisconsin","2020",6.3
"489","Wisconsin","2021",3.8
"490","Wisconsin","2022",2.9
"491","Wyoming","2013",4.7
"492","Wyoming","2014",4.3
"493","Wyoming","2015",4.2
"494","Wyoming","2016",5.3
"495","Wyoming","2017",4.3
"496","Wyoming","2018",4
"497","Wyoming","2019",3.8
"498","Wyoming","2020",5.8
"499","Wyoming","2021",4.5
"500","Wyoming","2022",3.6
